name,begin,length,end,refseq,reverse complement,BLAST result,BLAST score,type,type support,VP1 type,VP1 type support,VP1 subgenogroup,VP1 subgenogroup support
KP751558,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KP751559,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751560,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KP751561,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751562,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751563,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751564,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751565,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751566,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KP751567,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751568,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751569,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1b,94.0
KP751570,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751571,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751572,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751573,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751574,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751575,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.3266,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KP751576,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.07865,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751577,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.55106,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751578,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751579,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20225,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751580,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.55106,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751582,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751583,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86517,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KP751584,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751585,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86517,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751586,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.97753,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751587,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.64045,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751588,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751589,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KP751590,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KP751591,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.296295,CV-A16,100.0,CV-A16,100.0,B1a,85.0
KP751592,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.51066,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KP751593,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751594,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KP751595,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.303375,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751596,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.61781,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751597,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.85795,CV-A16,100.0,CV-A16,100.0,B1b,94.0
KP751598,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KP751599,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751600,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KP751601,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.06877,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751602,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751603,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.06877,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751604,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.06877,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751605,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751606,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,94.0
KP751607,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751608,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KP751609,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751610,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.73055,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751611,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KP751612,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KP751613,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KP751615,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.3064,CV-A16,100.0,CV-A16,100.0,B1b,93.0
KP751616,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751617,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KP751618,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1a,86.0
KP751619,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KP751620,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751621,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751622,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1a,82.0
KP751623,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.40699,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KP751624,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138313,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.6633,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138314,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.438835,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138315,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138316,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.55106,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138317,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138318,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KR138319,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138320,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,B1b,82.0
KR138321,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138322,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138323,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KR138324,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138325,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138326,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KR138327,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.55106,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138328,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1a,88.0
KR138330,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138331,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138332,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138333,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.3266,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138334,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138335,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.102135,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138336,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138337,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138338,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138339,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.3266,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138340,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138341,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138342,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138343,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KR138344,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138345,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.75533,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138346,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138347,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138348,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138349,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138350,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138351,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138352,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138353,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.08193,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138354,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138355,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138356,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138357,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138358,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138359,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,95.0
KR138360,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.74523,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138361,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KR138362,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138363,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138364,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.39842,CV-A16,100.0,CV-A16,100.0,B1b,81.0
KR138365,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138366,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KR138367,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138368,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138369,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KR138371,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138375,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.765434,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KR138376,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KR138377,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT000389,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT000390,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT000391,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KT000392,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT000393,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KT000394,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT186311,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,98.00399,CV-A16,100.0,CV-A16,100.0,B1b,89.0
KT186312,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,99.002,CV-A16,100.0,CV-A16,100.0,B1b,86.0
KT186313,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,98.80239,CV-A16,100.0,CV-A16,100.0,B1b,92.0
KT186314,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,99.8004,CV-A16,100.0,CV-A16,100.0,B1b,90.0
KT186315,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,99.4012,CV-A16,100.0,CV-A16,100.0,B1a,91.0
KT186316,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,96.20758,CV-A16,100.0,CV-A16,100.0,B1a,91.0
KT186317,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,98.20359,CV-A16,100.0,CV-A16,100.0,B1a,91.0
KT186318,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,99.4012,CV-A16,100.0,CV-A16,100.0,B1b,89.0
KT186319,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,100.0,CV-A16,100.0,CV-A16,100.0,B1b,93.0
KT186320,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,98.6028,CV-A16,100.0,CV-A16,100.0,B1b,84.0
KT186321,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,99.2016,CV-A16,100.0,CV-A16,100.0,B1b,91.0
KT186322,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,99.002,CV-A16,100.0,CV-A16,100.0,B1b,86.0
KT186323,2496,501,2997,NC_001612,False,Picornaviridae Enterovirus A,98.80239,CV-A16,100.0,CV-A16,100.0,B1b,89.0
KT327154,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KT327155,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KT327156,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.6532,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT327157,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT327158,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KT327159,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,99.21436,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT327160,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT327161,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KT327162,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.3165,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT908038,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.9798,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT985039,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1a,90.0
KT985040,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KT985041,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT985042,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KT985043,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KT985044,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KT985045,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.19005,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KT985046,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU163608,1,7404,7413,NC_001612,False,Picornaviridae Enterovirus A,91.5023,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU254597,0,7408,7413,NC_001612,False,Picornaviridae Enterovirus A,98.06913,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KU254598,0,7400,7405,NC_001612,False,Picornaviridae Enterovirus A,98.35136,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KU523376,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.19525,CV-A16,100.0,CV-A16,100.0,B1c,90.0
KU523377,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,93.931404,CV-A16,100.0,CV-A16,100.0,B1c,94.0
KU523378,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,93.931404,CV-A16,99.0,CV-A16,100.0,B1c,95.0
KU523379,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.19525,CV-A16,100.0,CV-A16,100.0,B1c,96.0
KU523380,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.19525,CV-A16,100.0,CV-A16,100.0,B1c,97.0
KU523381,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,93.931404,CV-A16,100.0,CV-A16,100.0,B1c,88.0
KU523382,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.19525,CV-A16,100.0,CV-A16,100.0,B1c,97.0
KU523383,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.19525,CV-A16,100.0,CV-A16,100.0,B1c,95.0
KU523384,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.45911,CV-A16,100.0,CV-A16,100.0,B1c,91.0
KU523385,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,94.19525,CV-A16,100.0,CV-A16,100.0,B1c,96.0
KU523386,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,93.931404,CV-A16,100.0,CV-A16,100.0,B1c,93.0
KU523387,2944,381,3325,NC_001612,False,Picornaviridae Enterovirus A,93.931404,CV-A16,100.0,CV-A16,100.0,B1c,95.0
KU595958,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595959,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.428734,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595960,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.19417,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KU595961,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595962,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.969696,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KU595963,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1b,97.0
KU595964,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.87767,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595965,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KU595966,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KU595967,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.3064,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KU595968,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KU595969,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.20427,CV-A16,100.0,CV-A16,100.0,B1a,80.0
KU595970,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.6431,CV-A16,100.0,CV-A16,100.0,B1b,96.0
KU595971,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595972,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.9899,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595973,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.40853,CV-A16,100.0,CV-A16,100.0,B1a,81.0
KU595974,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.54097,CV-A16,100.0,CV-A16,100.0,B1b,100.0
KU595975,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.74523,CV-A16,100.0,CV-A16,100.0,B1b,98.0
KU595976,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.86757,CV-A16,100.0,CV-A16,100.0,B1b,99.0
KU595977,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,95.84736,CV-A16,100.0,CV-A16,100.0,B1b,84.0
KU595978,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.53087,CV-A16,100.0,CV-A16,100.0,B1a,84.0
KU595979,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,97.41863,CV-A16,100.0,CV-A16,100.0,B1a,83.0
KU595980,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,96.52077,CV-A16,100.0,CV-A16,100.0,B1a,86.0
KU595981,2445,891,3336,NC_001612,False,Picornaviridae Enterovirus A,98.09203,CV-A16,100.0,CV-A16,100.0,B1a,86.0
